timestamp,"bike_id","member_type","date_hour","date_wday","duration_ms","start_station"
1446049620,W00417,Registered,9,wednesday,444603,"20th & O St NW / Dupont South"
1446048600,w01100,Registered,9,wednesday,228119,"Bethesda Metro"
1446047760,W01073,Registered,8,wednesday,409908,"4th & East Capitol St NE"
1446047580,W21070,Registered,8,wednesday,626673,"1st & M St NE"
1446046620,W20905,Registered,8,wednesday,377355,"4th & East Capitol St NE"
1446046080,W00525,Registered,8,wednesday,143737,"S Joyce & 16th St S"
1446046080,W21158,Registered,8,wednesday,90346,"17th & Rhode Island Ave NW"
1446044640,W21006,Registered,8,wednesday,1110709,"Florida Ave & R St NW"
1446044580,W20493,Registered,8,wednesday,909557,"Columbia Pike & S Walter Reed Dr"
1446044040,W21613,Registered,7,wednesday,876769,"Wisconsin Ave & O St NW"
1446043800,W22082,Registered,7,wednesday,268677,"22nd & I St NW / Foggy Bottom"
1446043320,W00739,Registered,7,wednesday,962396,"Columbus Circle / Union Station"
1446043020,W20409,Registered,7,wednesday,1348072,"Lincoln Memorial"
1446042540,W21610,Registered,7,wednesday,1196867,"Columbia Pike & S Walter Reed Dr"
1446042480,W00754,Registered,7,wednesday,628243,"Lynn & 19th St North"
1446042060,W21539,Registered,7,wednesday,383876,"20th & O St NW / Dupont South"
1446041340,W22080,Registered,7,wednesday,372882,"16th & Harvard St NW"
1446040560,W22095,Registered,6,wednesday,399298,"14th & Belmont St NW"
1446038460,W22084,Registered,6,wednesday,661175,"California St & Florida Ave NW"
1446038160,W01170,Registered,6,wednesday,554605,"King St Metro South"
1446036660,W21929,Registered,5,wednesday,520176,"USDA / 12th & Independence Ave SW"
1446014820,W21935,Registered,23,tuesday,475827,"15th & Euclid St  NW"
1446013380,W21179,Registered,23,tuesday,1569413,"12th & U St NW"
1446009960,W22065,Casual,22,tuesday,127271,"Jefferson Dr & 14th St SW"
1446007440,W21446,Registered,21,tuesday,300259,"Bethesda Metro"
1446006960,W20169,Casual,21,tuesday,111255,"18th & Eads St."
1446006360,W21250,Registered,21,tuesday,657014,"Fairfax Dr & Kenmore St"
1446004320,W00745,Registered,20,tuesday,744288,"12th & U St NW"
1446002580,W00514,Registered,20,tuesday,117678,"18th St & Wyoming Ave NW"
1446001980,W01006,Registered,20,tuesday,769358,"7th & F St NW / National Portrait Gallery"
1446001860,W20786,Registered,20,tuesday,1311757,"M St & Delaware Ave NE"
1446001020,W21138,Registered,19,tuesday,260657,"7th & T St NW"
1446000420,W00938,Registered,19,tuesday,1137755,"4th & E St SW"
1446000060,W00962,Registered,19,tuesday,804871,"Georgetown Harbor / 30th St NW"
1446000000,W20973,Registered,19,tuesday,157828,"Pentagon City Metro / 12th & S Hayes St"
1445999640,W20241,Registered,19,tuesday,826576,"5th St & Massachusetts Ave NW"
1445999520,W00102,Registered,19,tuesday,821186,"New Jersey Ave & R St NW"
1445998740,W01255,Registered,19,tuesday,2231314,"New Hampshire Ave & 24th St NW"
1445998620,W00894,Registered,19,tuesday,800440,"23rd & E St NW"
1445998620,W21164,Registered,19,tuesday,122674,"Convention Center / 7th & M St NW"
1445998500,W21735,Registered,19,tuesday,827337,"11th & F St NW"
1445998200,W01186,Registered,19,tuesday,1560134,"12th & L St NW"
1445998140,W20399,Registered,19,tuesday,214020,"Columbus Circle / Union Station"
1445997840,W01070,Registered,19,tuesday,385550,"15th & P St NW"
1445997120,W21095,Registered,18,tuesday,288596,"22nd & I St NW / Foggy Bottom"
1445996820,W00279,Registered,18,tuesday,417995,"10th & U St NW"
1445996760,W21634,Registered,18,tuesday,1805097,"20th St & Florida Ave NW"
1445996640,W21369,Registered,18,tuesday,678262,"19th & K St NW"
1445996220,W01359,Registered,18,tuesday,408276,"North Capitol St & G Pl NE"
1445995920,W01242,Registered,18,tuesday,993044,"12th & L St NW"
1445995740,W20059,Registered,18,tuesday,571667,"Central Library / N Quincy St & 10th St N"
1445995680,W20604,Registered,18,tuesday,1688069,"Rosslyn Metro / Wilson Blvd & Ft Myer Dr"
1445994780,W01232,Registered,18,tuesday,1775166,"Washington & Independence Ave SW/HHS"
1445994540,W20252,Registered,18,tuesday,762351,"US Dept of State / Virginia Ave & 21st St NW"
1445994480,W20651,Registered,18,tuesday,508463,"Massachusetts Ave & Dupont Circle NW"
1445994300,W21980,Registered,18,tuesday,1529584,"37th & O St NW / Georgetown University"
1445993640,W21895,Registered,17,tuesday,2772546,"19th St & Constitution Ave NW"
1445993460,W01495,Registered,17,tuesday,1844841,"1st & M St NE"
1445993340,W20506,Registered,17,tuesday,1310155,"20th & O St NW / Dupont South"
1445993160,W20091,Registered,17,tuesday,382072,"M St & Delaware Ave NE"
1445992980,W20931,Registered,17,tuesday,528283,"11th & S St NW"
1445992920,W00964,Casual,17,tuesday,777239,"Smithsonian / Jefferson Dr & 12th St SW"
1445992740,W20120,Registered,17,tuesday,731309,"Florida Ave & R St NW"
1445992440,W00884,Registered,17,tuesday,669846,"19th & G St NW"
1445992260,W20976,Registered,17,tuesday,716340,"Columbus Circle / Union Station"
1445991540,W20614,Registered,17,tuesday,650788,"Washington & Independence Ave SW/HHS"
1445991000,W21245,Registered,17,tuesday,239455,"N Randolph St & Fairfax Dr"
1445990820,W00952,Registered,17,tuesday,330712,"New Jersey Ave & R St NW"
1445990760,W21277,Registered,17,tuesday,1460855,"17th & K St NW / Farragut Square"
1445990460,W01206,Registered,17,tuesday,218010,"18th St & Pennsylvania Ave NW"
1445990040,W00727,Registered,16,tuesday,1044215,"Rosslyn Metro / Wilson Blvd & Ft Myer Dr"
1445989500,W00663,Registered,16,tuesday,289654,"23rd & Crystal Dr"
1445988420,W00630,Registered,16,tuesday,164461,"17th & K St NW / Farragut Square"
1445987880,W21789,Registered,16,tuesday,249668,"17th & Corcoran St NW"
1445986080,W20756,Casual,15,tuesday,815375,"New York Ave & 15th St NW"
1445985600,W20332,Registered,15,tuesday,323577,"17th & Corcoran St NW"
1445984820,W20769,Registered,15,tuesday,835153,"14th & R St NW"
1445984520,W00183,Registered,15,tuesday,178345,"Wilson Blvd & Franklin Rd"
1445982840,W21998,Registered,14,tuesday,648662,"Calvert St & Woodley Pl NW"
1445982120,W21445,Registered,14,tuesday,957359,"39th & Calvert St NW / Stoddert"
1445976180,W22042,Registered,13,tuesday,182443,"7th & F St NW / National Portrait Gallery"
1445975760,W22006,Registered,12,tuesday,241673,"14th & Harvard St NW"
1445975700,W20490,Registered,12,tuesday,392188,"13th St & New York Ave NW"
1445973840,W21572,Registered,12,tuesday,373502,"14th & Rhode Island Ave NW"
1445973240,W20829,Registered,12,tuesday,680205,"17th & K St NW"
1445972220,W20115,Registered,11,tuesday,623423,"New York Ave & 15th St NW"
1445970120,W22145,Registered,11,tuesday,393623,"Thomas Circle"
1445967480,W20608,Registered,10,tuesday,679513,"12th & U St NW"
1445967060,W20869,Registered,10,tuesday,1519879,"C & O Canal & Wisconsin Ave NW"
1445966040,W01460,Registered,10,tuesday,377224,"5th & K St NW"
1445964900,W20890,Casual,9,tuesday,5140883,"15th & Euclid St  NW"
1445963520,W01152,Registered,9,tuesday,668805,"34th St & Wisconsin Ave NW"
1445963520,W20957,Registered,9,tuesday,384201,"7th & T St NW"
1445963220,W00370,Registered,9,tuesday,520061,"Thomas Circle"
1445963100,W01318,Registered,9,tuesday,864179,"Lynn & 19th St North"
1445961780,W00394,Registered,9,tuesday,506722,"10th & K St NW"
1445961720,W21571,Registered,9,tuesday,817043,"M St & Pennsylvania Ave NW"
1445961540,W00858,Registered,8,tuesday,718932,"15th & Euclid St  NW"
1445961060,W22043,Registered,8,tuesday,260906,"Ballston Metro / N Stuart & 9th St N"
1445960940,W01070,Registered,8,tuesday,2638856,"Fenton St & Ellsworth Dr"
1445960580,W22010,Registered,8,tuesday,441114,"3rd & H St NW"
1445960160,W22149,Registered,8,tuesday,722705,"4th & E St SW"
1445959980,W20307,Registered,8,tuesday,165188,"8th & D St NW"
1445959920,W20559,Registered,8,tuesday,1292474,"Columbus Circle / Union Station"
1445959680,W20453,Registered,8,tuesday,260617,"17th & K St NW"
1445959560,W00856,Registered,8,tuesday,318437,"17th & Corcoran St NW"
1445959200,W01465,Registered,8,tuesday,685866,"14th & V St NW"
1445959020,W01036,Registered,8,tuesday,455836,"California St & Florida Ave NW"
1445958660,W22029,Registered,8,tuesday,286618,"Gallaudet / 8th St & Florida Ave NE"
1445958060,W20939,Registered,8,tuesday,352205,"14th & Belmont St NW"
1445958060,W20931,Registered,8,tuesday,776265,"Columbus Circle / Union Station"
1445957880,W20632,Registered,7,tuesday,117834,"Eastern Market Metro / Pennsylvania Ave & 7th St SE"
1445957460,W22049,Registered,7,tuesday,1192030,"14th & D St NW / Ronald Reagan Building"
1445956320,W22180,Registered,7,tuesday,1178756,"4th & M St SW"
1445956140,W00663,Registered,7,tuesday,1130814,"S Four Mile Run & Walter Reed Dr"
1445954880,W21655,Registered,7,tuesday,113698,"Pleasant St & MLK Ave SE"
1445954280,W22076,Registered,6,tuesday,350876,"11th & H St NE"
1445933940,W21922,Casual,1,tuesday,1385201,"M St & Pennsylvania Ave NW"
1445922780,W20930,Registered,22,monday,464606,"15th & K St NW"
1445919420,W00983,Registered,21,monday,247762,"Barton St & 10th St N"
1445918700,W21820,Registered,21,monday,628098,"Calvert St & Woodley Pl NW"
1445917260,W20509,Registered,20,monday,882794,"17th & Corcoran St NW"
1445916900,W20277,Registered,20,monday,1159850,"22nd & I St NW / Foggy Bottom"
1445916720,W00336,Registered,20,monday,646014,"7th & F St NW / National Portrait Gallery"
1445915580,W20472,Casual,20,monday,1523078,"20th & O St NW / Dupont South"
1445915460,W21943,Registered,20,monday,719735,"17th St & Massachusetts Ave NW"
1445915160,W00672,Registered,20,monday,474536,"14th & V St NW"
1445914620,W21588,Registered,19,monday,213767,"Georgia Ave and Fairmont St NW"
1445914320,W21248,Casual,19,monday,1224155,"Lincoln Memorial"
1445914260,W20472,Registered,19,monday,206173,"20th & O St NW / Dupont South"
1445914140,W22117,Registered,19,monday,720972,"7th & F St NW / National Portrait Gallery"
1445913480,W21290,Registered,19,monday,1001640,"14th & Rhode Island Ave NW"
1445913240,W00150,Casual,19,monday,1814087,"21st & I St NW"
1445912520,W20613,Registered,19,monday,176394,"Crystal City Metro / 18th & Bell St"
1445912040,W00371,Registered,19,monday,459603,"New Hampshire Ave & T St NW"
1445911200,W01436,Registered,19,monday,698217,"Saint Asaph St & Pendleton  St"
1445910840,W21320,Registered,18,monday,313376,"15th & P St NW"
1445910660,W00795,Registered,18,monday,1526189,"Lynn & 19th St North"
1445910660,W20523,Registered,18,monday,560141,"21st St & Pennsylvania Ave NW"
1445910480,W20461,Registered,18,monday,1437752,"19th & K St NW"
1445909820,W21163,Registered,18,monday,512904,"N Quincy St & Wilson Blvd"
1445909100,W01104,Registered,18,monday,227377,"7th & R St NW / Shaw Library"
1445908020,W01281,Registered,18,monday,577574,"25th St & Pennsylvania Ave NW"
1445907720,W00019,Registered,18,monday,1550642,"18th St & Wyoming Ave NW"
1445907720,W21314,Registered,18,monday,1001879,"18th St & Pennsylvania Ave NW"
1445907600,W21584,Registered,18,monday,1456413,"Jefferson Dr & 14th St SW"
1445907480,W20239,Registered,17,monday,763467,"N Quincy St & Wilson Blvd"
1445906940,W21093,Registered,17,monday,518489,"New York Ave & 15th St NW"
1445906880,W21679,Registered,17,monday,503794,"North Capitol St & F St NW"
1445906820,W01412,Registered,17,monday,1526531,"Washington & Independence Ave SW/HHS"
1445906760,W21876,Registered,17,monday,1286630,"20th & Crystal Dr"
1445906640,W00422,Registered,17,monday,609772,"17th & Corcoran St NW"
1445905320,W22067,Registered,17,monday,254835,"12th & U St NW"
1445905200,W20209,Registered,17,monday,591089,"18th St & Pennsylvania Ave NW"
1445904420,W00044,Casual,17,monday,3282964,"Jefferson Dr & 14th St SW"
1445904360,W22145,Registered,17,monday,1135644,"19th & K St NW"
1445903700,W01206,Registered,16,monday,374144,"17th & Rhode Island Ave NW"
1445903700,W21159,Registered,16,monday,388827,"Massachusetts Ave & Dupont Circle NW"
1445903520,W21308,Casual,16,monday,2641882,"Lincoln Memorial"
1445902620,W21939,Registered,16,monday,1147742,"11th & F St NW"
1445901300,W21089,Registered,16,monday,1912283,"Maryland & Independence Ave SW"
1445899920,W20682,Registered,15,monday,806979,"M St & Pennsylvania Ave NW"
1445899560,W00203,Registered,15,monday,328002,"47th & Elm St"
1445899080,W21757,Registered,15,monday,767139,"Jefferson Dr & 14th St SW"
1445895960,W20524,Registered,14,monday,540571,"14th & V St NW"
1445893920,W21540,Casual,14,monday,653523,"3rd St & Pennsylvania Ave SE"
1445893860,W20423,Registered,14,monday,226047,"Columbus Circle / Union Station"
1445893860,W21563,Casual,14,monday,7272789,"10th & E St NW"
1445893320,W22197,Casual,14,monday,5540744,"14th & D St NW / Ronald Reagan Building"
1445893200,W21276,Casual,14,monday,1202368,"Jefferson Dr & 14th St SW"
1445892660,W01142,Registered,13,monday,278791,"Fessenden St & Wisconsin Ave NW"
1445892180,W20725,Registered,13,monday,705023,"5th & K St NW"
1445889060,W20685,Registered,12,monday,318679,"14th & R St NW"
1445888940,W21344,Registered,12,monday,222173,"Thomas Circle"
1445888040,W21237,Registered,12,monday,573875,"Eastern Market Metro / Pennsylvania Ave & 7th St SE"
1445886960,W20457,Casual,12,monday,1367912,"21st St & Constitution Ave NW"
1445885700,W20988,Registered,11,monday,855362,"2nd & G St NE"
1445884680,W21584,Registered,11,monday,291294,"15th & P St NW"
1445882700,W20287,Casual,11,monday,1178576,"Jefferson Dr & 14th St SW"
1445880720,W21189,Casual,10,monday,4763634,"MLK Library/9th & G St NW"
1445880300,W01232,Registered,10,monday,346934,"Wilson Blvd & N Uhle St"
1445878500,W22058,Registered,9,monday,86703,"MLK Library/9th & G St NW"
1445877180,W00480,Registered,9,monday,376217,"16th & Harvard St NW"
1445876460,W00623,Registered,9,monday,436253,"7th & F St NW / National Portrait Gallery"
1445874960,W21499,Registered,8,monday,398213,"Washington & Independence Ave SW/HHS"
1445874240,W22114,Registered,8,monday,688373,"14th St & New York Ave NW"
1445874240,W00962,Registered,8,monday,1801290,"4th & E St SW"
1445874120,W21071,Registered,8,monday,359115,"17th & Rhode Island Ave NW"
1445873820,W21803,Registered,8,monday,1107808,"N Quincy St & Glebe Rd"
1445873640,W20505,Registered,8,monday,1449527,"Rhode Island Ave & V St NE"
1445873220,W21713,Registered,8,monday,710539,"North Capitol St & F St NW"
1445873160,W22049,Registered,8,monday,1364618,"9th & Upshur St NW"
1445872920,W00462,Registered,8,monday,1006939,"Calvert & Biltmore St NW"
1445872800,W21949,Registered,8,monday,865763,"Columbus Circle / Union Station"
1445872680,W00903,Registered,8,monday,855789,"11th & S St NW"
1445872620,W21261,Registered,8,monday,207551,"Thomas Circle"
1445872560,W20661,Registered,8,monday,908560,"21st St N & N Pierce St"
1445871900,W20309,Registered,8,monday,875690,"Georgia & New Hampshire Ave NW"
1445871900,W22213,Registered,8,monday,1298030,"16th & Harvard St NW"
1445871780,W01128,Registered,8,monday,861544,"4th & East Capitol St NE"
1445871480,W21502,Registered,7,monday,1623883,"Georgia Ave & Emerson St NW"
1445871000,W22059,Registered,7,monday,233545,"M St & Pennsylvania Ave NW"
1445870700,W20085,Registered,7,monday,1575671,"Jefferson Dr & 14th St SW"
1445870580,W21689,Casual,7,monday,2622923,"20th & Bell St"
1445869380,W21253,Registered,7,monday,332243,"Eastern Market Metro / Pennsylvania Ave & 7th St SE"
1445869260,W00429,Registered,7,monday,1126565,"Lincoln Park / 13th & East Capitol St NE"
1445869260,W20636,Registered,7,monday,856463,"3rd & H St NW"
1445869200,W21880,Registered,7,monday,988898,"M St & Delaware Ave NE"
1445868840,W20866,Registered,7,monday,327226,"18th & R St NW"
1445868060,W21941,Registered,7,monday,441304,"M St & Pennsylvania Ave NW"
1445867820,W01483,Registered,6,monday,282097,"14th & Rhode Island Ave NW"
1445867520,W00929,Registered,6,monday,152388,"Wilson Blvd & Franklin Rd"
1445864520,W00842,Registered,6,monday,512122,"New Hampshire Ave & T St NW"
1445864100,W20923,Registered,5,monday,565284,"7th & T St NW"
1445861280,W00113,Registered,5,monday,237647,"3rd St & Pennsylvania Ave SE"
1445843640,w01117,Registered,0,monday,321462,"10th & Florida Ave NW"
1445838120,W00912,Casual,22,sunday,452391,"10th & K St NW"
1445837760,W20291,Registered,22,sunday,352598,"17th & Corcoran St NW"
1445833620,W01104,Registered,21,sunday,462066,"Park Rd & Holmead Pl NW"
1445828880,W00387,Registered,20,sunday,1153748,"Columbus Circle / Union Station"
1445828160,W21257,Registered,19,sunday,594984,"Lee Hwy & N Nelson St"
1445827260,W21419,Registered,19,sunday,179578,"10th & U St NW"
1445825220,W22187,Casual,19,sunday,5001812,"10th & E St NW"
1445824500,W22021,Registered,18,sunday,520326,"Park Rd & Holmead Pl NW"
1445824320,W21955,Registered,18,sunday,354649,"2nd & G St NE"
1445824080,W01401,Registered,18,sunday,1523924,"MLK Library/9th & G St NW"
1445824080,W00851,Registered,18,sunday,625482,"California St & Florida Ave NW"
1445822580,W20455,Registered,18,sunday,294090,"15th St & Massachusetts Ave SE"
1445821860,W01335,Registered,18,sunday,394840,"17th & K St NW / Farragut Square"
1445821860,W00008,Registered,18,sunday,281454,"5th & K St NW"
1445821560,W01398,Registered,18,sunday,549131,"12th & U St NW"
1445821260,W20554,Registered,18,sunday,1299733,"MLK Library/9th & G St NW"
1445820120,W20112,Registered,17,sunday,1294270,"23rd & Eads St"
1445820060,W00834,Casual,17,sunday,1947519,"10th St & Constitution Ave NW"
1445819940,W20966,Registered,17,sunday,646368,"Potomac & Pennsylvania Ave SE"
1445819880,W21348,Registered,17,sunday,314788,"Braddock Rd Metro"
1445819520,W20824,Registered,17,sunday,1473842,"11th & Kenyon St NW"
1445819340,W00807,Registered,17,sunday,734775,"17th St & Massachusetts Ave NW"
1445818980,W21629,Registered,17,sunday,380345,"Tenleytown / Wisconsin Ave & Albemarle St NW"
1445818740,W00947,Registered,17,sunday,622992,"14th & R St NW"
1445818260,W21563,Registered,17,sunday,409956,"Florida Ave & R St NW"
1445817480,W00971,Registered,16,sunday,2335673,"Park Rd & Holmead Pl NW"
